-708925.472160
-1385946.382980
-1338173.260020
-1656787.301100
-3694328.156240
-3394488.580200
-5867092.210260
-8288942.436570
-18121070.868500
-9661647.611508
-17047544.069010
-9622835.421340
-60423635.671630
-98492936.844920
-35740711.126890
-40636748.956220
-39264666.842174
-8397456.438094
-37591396.605784
-24703129.863606
-2333798.725443
-25213839.796296
-42179542.743909
-66361496.775990
-72259400.136489
-3914035.105450
-8218984.160801
-22803247.663686
-7448147.625289
-8829663.007667
-10463658.764750
-9034938.998471
-694247377.341264
-12966223.346587
-14530203.110948
-2208580.276130
-1331721.171573
-861605.875120
-579534.269147
-497240.353811
-305110.775931
-285283.112499
-255396.906504
-213115.883572
-167668.458563
-154069.183958
-152534.002027
-134563.517335
-117606.145612
-95756.353387
-106719.268313
-88406.814291
-84732.601283
-86149.414218
-72317.045751
-72875.564538
-58576.249360
-58347.525375
-56002.072717
-46871.827907
-51240.033450
-43156.455034
-45927.586188
-38276.019172
-38171.780096
-36190.904129
-32289.520482
-28458.580923
-28935.949924
-27998.295581
-26054.488252
-22555.935490
-23705.581574
-21944.638180
-23633.127152
-20675.085079
-17143.535299
-16403.165296
-16344.377858
-16381.154112
-15489.109205
-16192.682586
-19288.522896
-13642.356286
-12490.456297
-11382.479602
-8603.851144
-8722.691059
-7233.328568
-7961.397813
-7277.792294
-5306.125489
-5093.359649
-5148.672911
-4103.524799
-3786.126735
-3338.508261
-5282.214978
-4645.169145
-3758.907279
-2205.090045
-2541.803834
-3452.524750
-2915.059850
-2312.132805
-2318.514047
-1488.737024
-2144.122496
-1339.534234
-1211.487027
-1330.312319
-895.137357
-858.776210
-622.407803
-663.891369
-350.453079
-496.401788
-351.233272
-192.388828
-427.074222
-301.559886
-236.447190
-197.403614
-40.873676
-40.873676
-58.977435
-81.451314
-50.322114
-50.322114
-50.322114
-90.916207
-190.210114
-12.624800
-12.624800
-12.624800
-12.624800
0.000000

